timestamp,amplitude,frequency
2020/8/6 16:05:00,10.17327481,1.029469405
2020/8/6 16:06:44,11.89131058,0.917660541
2020/8/6 16:08:27,20.16782933,0.879010003
2020/8/6 16:10:11,13.95736,1.011148768
2020/8/6 16:11:55,14.63251058,1.06860629
2020/8/6 16:13:39,8.657846341,1.096715454
2020/8/6 16:15:22,11.76972275,0.868153285
2020/8/6 16:17:06,14.49994954,1.014355197
2020/8/6 16:18:50,14.92708045,0.974443928
2020/8/6 16:20:34,15.66511729,0.883289684
2020/8/6 16:22:17,13.79112282,1.021184927
2020/8/6 16:24:01,15.29617568,0.910365489
2020/8/6 16:25:45,15.02558658,1.014021823
2020/8/6 16:27:29,8.123262847,0.880043738
2020/8/6 16:29:12,13.67092172,1.159977015
2020/8/6 16:30:56,15.81022146,0.93524113
2020/8/6 16:32:40,15.22196475,1.044133841
2020/8/6 16:34:24,12.30577363,0.848773195
2020/8/6 16:36:07,10.92472154,1.052006877
2020/8/6 16:37:51,9.930155226,0.908816136
2020/8/6 16:39:35,12.8346707,1.182612636
2020/8/6 16:41:19,16.56907895,0.957661706
2020/8/6 16:43:03,7.255711643,1.042962623
2020/8/6 16:44:46,11.07202481,0.886325346
2020/8/6 16:46:30,9.572173649,1.144590481
2020/8/6 16:48:14,15.28565324,1.121733167
2020/8/6 16:49:58,11.20638396,0.898254125
2020/8/6 16:51:41,11.39527853,1.164419403
2020/8/6 16:53:25,12.0935821,0.816062009
2020/8/6 16:55:09,14.01722481,1.101029248
2020/8/6 16:56:53,11.43988168,0.983147514
2020/8/6 16:58:36,3.414027089,1.134183758
2020/8/6 17:00:20,14.11721817,0.986194387
2020/8/6 17:02:04,13.73867111,0.826232838
2020/8/6 17:03:48,11.69662738,0.890618213
2020/8/6 17:05:31,9.036312411,1.197749934
2020/8/6 17:07:15,13.27641321,0.933671041
2020/8/6 17:08:59,13.29092422,0.864122087
2020/8/6 17:10:43,10.67477331,1.12233233
2020/8/6 17:12:27,11.36585704,0.818027931
2020/8/6 17:14:10,9.156302269,0.826563501
2020/8/6 17:15:54,11.34128144,0.919007512
2020/8/6 17:17:38,7.15561011,0.81896039
2020/8/6 17:19:22,12.98829251,1.198285074
2020/8/6 17:21:05,8.83227301,1.076451554
2020/8/6 17:22:49,12.30835107,1.007834576
2020/8/6 17:24:33,7.30445296,1.122066556
2020/8/6 17:26:17,9.680122137,1.06499472
2020/8/6 17:28:00,11.04644991,0.869305981
2020/8/6 17:29:44,6.323127915,0.88785352
2020/8/6 17:31:28,11.57768292,1.147077714
2020/8/6 17:33:12,10.02152792,0.934784531
2020/8/6 17:34:55,5.85836935,0.979056137
2020/8/6 17:36:39,7.101929806,0.956454285
2020/8/6 17:38:23,12.75300803,0.820811925
2020/8/6 17:40:07,13.5500919,1.081829487
2020/8/6 17:41:50,10.39327753,1.016029632
2020/8/6 17:43:34,11.9286887,1.070456033
2020/8/6 17:45:18,11.31117105,0.911292556
2020/8/6 17:47:02,11.55360073,0.962765563
2020/8/6 17:48:46,14.3476466,0.877059905
2020/8/6 17:50:29,5.893550652,0.967873053
2020/8/6 17:52:13,12.3686849,1.061396565
2020/8/6 17:53:57,9.117955406,1.177875617
2020/8/6 17:55:41,9.51582492,1.06538288
2020/8/6 17:57:24,9.206429027,1.010063892
2020/8/6 17:59:08,8.912287587,0.966546889
2020/8/6 18:00:52,6.283682487,0.842219874
2020/8/6 18:02:36,10.43683938,0.990829719
2020/8/6 18:04:19,14.82422738,0.862043237
2020/8/6 18:06:03,9.567618666,1.032874873
2020/8/6 18:07:47,9.656542173,1.092098831
2020/8/6 18:09:31,7.523557042,1.178598245
2020/8/6 18:11:14,9.157881782,0.918741147
2020/8/6 18:12:58,10.8337675,0.958762216
2020/8/6 18:14:42,8.249632316,0.873180776
2020/8/6 18:16:26,7.924184615,1.151176204
2020/8/6 18:18:10,10.42079017,1.12963089
2020/8/6 18:19:53,6.382561749,1.109983958
2020/8/6 18:21:37,9.819842099,0.822916015
2020/8/6 18:23:21,11.44930732,1.022687777
2020/8/6 18:25:05,12.99440768,0.894005425
2020/8/6 18:26:48,8.569883374,0.847874079
2020/8/6 18:28:32,12.87055242,1.11264524
2020/8/6 18:30:16,11.79800231,0.88463255
2020/8/6 18:32:00,5.633443952,1.000324679
2020/8/6 18:33:43,4.895889391,1.010438539
2020/8/6 18:35:27,7.562767377,0.885312802
2020/8/6 18:37:11,11.49276486,0.996904467
2020/8/6 18:38:55,8.117760495,0.821127959
2020/8/6 18:40:38,6.461691283,0.80002898
2020/8/6 18:42:22,12.8498314,1.152128773
2020/8/6 18:44:06,8.983664749,0.966235481
2020/8/6 18:45:50,1.091445397,1.16296792
2020/8/6 18:47:33,8.93543043,0.998522944
2020/8/6 18:49:17,9.475249888,0.972443318
2020/8/6 18:51:01,8.523608343,0.918364856
2020/8/6 18:52:45,9.128063423,0.832675575
2020/8/6 18:54:29,7.5097509,0.92387786
2020/8/6 18:56:12,3.689561924,1.043388106
2020/8/6 18:57:56,6.46634575,1.105114539
2020/8/6 18:59:40,4.67587012,1.016330207
2020/8/6 19:01:24,4.649321014,1.103302337
2020/8/6 19:03:07,3.593746275,0.863100637
2020/8/6 19:04:51,8.676422224,1.033295973
2020/8/6 19:06:35,7.549257629,1.153041291
2020/8/6 19:08:19,5.848312411,0.887184083
2020/8/6 19:10:02,5.182673375,0.891067575
2020/8/6 19:11:46,6.998950006,1.099373005
2020/8/6 19:13:30,10.24600317,1.124822714
2020/8/6 19:15:14,0.935652851,0.899218532
2020/8/6 19:16:57,8.019505615,0.932627922
2020/8/6 19:18:41,5.193024762,1.05270776
2020/8/6 19:20:25,1.118409729,0.959372685
2020/8/6 19:22:09,0.877799751,1.049604388
2020/8/6 19:23:53,3.920048453,0.998572013
2020/8/6 19:25:36,7.261178607,1.109460524
2020/8/6 19:27:20,7.72686351,1.138355459
2020/8/6 19:29:04,3.676541046,1.145530884
2020/8/6 19:30:48,9.491158422,1.044610031
2020/8/6 19:32:31,10.65646641,1.045033642
2020/8/6 19:34:15,7.524018911,0.97985876
2020/8/6 19:35:59,4.51062894,0.811045618
2020/8/6 19:37:43,9.608018433,0.919672088
2020/8/6 19:39:26,8.451729458,0.825479087
2020/8/6 19:41:10,8.73941486,0.9751141
2020/8/6 19:42:54,4.120331633,1.1397941
2020/8/6 19:44:38,-2.460520239,1.038720807
2020/8/6 19:46:21,12.34783816,1.070213039
2020/8/6 19:48:05,1.120063297,0.875203189
2020/8/6 19:49:49,5.801549503,0.90478126
2020/8/6 19:51:33,13.00817677,0.865252861
2020/8/6 19:53:16,6.815699528,1.137075505
2020/8/6 19:55:00,8.630688343,0.912125205
2020/8/6 19:56:44,1.235699333,1.024930524
2020/8/6 19:58:28,0.370797878,0.856451445
2020/8/6 20:00:12,4.067578551,0.849595563
2020/8/6 20:01:55,8.900811479,0.939033345
2020/8/6 20:03:39,4.553684901,0.932141263
2020/8/6 20:05:23,3.173399098,0.931541294
2020/8/6 20:07:07,6.117096596,1.040373115
2020/8/6 20:08:50,8.735906663,0.926396062
2020/8/6 20:10:34,1.123213848,1.107494348
2020/8/6 20:12:18,1.795373358,0.836268307
2020/8/6 20:14:02,3.031003999,0.929914343
2020/8/6 20:15:45,8.651984664,1.067677251
2020/8/6 20:17:29,6.044646844,1.041172844
2020/8/6 20:19:13,11.70981652,0.847806247
2020/8/6 20:20:57,8.096934905,0.975789397
2020/8/6 20:22:40,5.157626909,0.923688585
2020/8/6 20:24:24,9.034539564,1.052748173
2020/8/6 20:26:08,5.851274973,0.851948112
2020/8/6 20:27:52,3.080587166,1.068226369
2020/8/6 20:29:36,7.214937331,0.985533013
2020/8/6 20:31:19,3.06679333,0.909955995
2020/8/6 20:33:03,4.266445782,1.098977597
2020/8/6 20:34:47,9.103956396,0.875163942
2020/8/6 20:36:31,4.800846382,0.860895175
2020/8/6 20:38:14,2.680464146,0.806142375
2020/8/6 20:39:58,3.683191006,1.144520143
2020/8/6 20:41:42,8.129013031,0.996946216
2020/8/6 20:43:26,3.394580732,1.006686244
2020/8/6 20:45:09,3.881278579,0.845905047
2020/8/6 20:46:53,3.501830505,0.843110454
2020/8/6 20:48:37,5.576434139,0.933513362
2020/8/6 20:50:21,3.86127047,1.006492258
2020/8/6 20:52:04,0.206448437,1.080348888
2020/8/6 20:53:48,2.345766646,0.999708143
2020/8/6 20:55:32,2.205432348,1.132623372
2020/8/6 20:57:16,8.731385539,0.950956933
2020/8/6 20:58:59,7.438215879,0.811235197
2020/8/6 21:00:43,6.761876992,0.97046091
2020/8/6 21:02:27,3.485067759,0.834001052
2020/8/6 21:04:11,2.555950459,0.928821771
2020/8/6 21:05:55,3.484092675,1.194061873
2020/8/6 21:07:38,1.855462833,1.142941703
2020/8/6 21:09:22,12.50829822,0.894582285
2020/8/6 21:11:06,-1.712539011,0.950384973
2020/8/6 21:12:50,6.723313867,0.972466052
2020/8/6 21:14:33,1.186625347,1.105547351
2020/8/6 21:16:17,4.73737535,0.813382851
2020/8/6 21:18:01,2.097650878,0.815449108
2020/8/6 21:19:45,1.541145435,0.846847147
2020/8/6 21:21:28,1.666940953,1.051329993
2020/8/6 21:23:12,10.36710469,0.965818647
2020/8/6 21:24:56,4.718912855,1.139570252
2020/8/6 21:26:40,2.837615359,0.913623156
2020/8/6 21:28:23,6.82003475,0.995700812
2020/8/6 21:30:07,5.202777723,1.082714289
2020/8/6 21:31:51,7.351986644,1.018080479
2020/8/6 21:33:35,-0.25963394,0.926719991
2020/8/6 21:35:18,6.146288639,0.861017107
2020/8/6 21:37:02,7.576987481,1.016241367
2020/8/6 21:38:46,0.298613952,0.856862601
2020/8/6 21:40:30,6.653574765,1.175721784
2020/8/6 21:42:14,10.42418212,1.015956244
2020/8/6 21:43:57,5.318775116,0.869966122
2020/8/6 21:45:41,7.856332886,1.088257019
2020/8/6 21:47:25,7.433642746,0.841418878
2020/8/6 21:49:09,3.330273304,1.108657916
2020/8/6 21:50:52,5.603985254,0.982915644
2020/8/6 21:52:36,0.81662396,0.853064782
2020/8/6 21:54:20,4.197642914,0.814884415
2020/8/6 21:56:04,6.383573041,1.197351197
2020/8/6 21:57:47,7.791772887,0.909747316
2020/8/6 21:59:31,5.733267077,1.180899449
2020/8/6 22:01:15,7.857329776,1.000734535
2020/8/6 22:02:59,2.427587778,1.001206154
2020/8/6 22:04:42,5.471113504,0.836427887
2020/8/6 22:06:26,5.874904385,1.180282328
2020/8/6 22:08:10,11.40765356,1.093158346
2020/8/6 22:09:54,5.259136609,1.007491135
2020/8/6 22:11:38,4.448276843,0.848102856
2020/8/6 22:13:21,6.053994083,0.870270628
2020/8/6 22:15:05,3.278127045,0.972866642
2020/8/6 22:16:49,6.660158839,0.944903528
2020/8/6 22:18:33,5.034053925,1.023255203
2020/8/6 22:20:16,0.803440805,0.83053759
2020/8/6 22:22:00,6.050738284,0.816138408
2020/8/6 22:23:44,5.32380258,1.004441235
2020/8/6 22:25:28,1.429943944,0.811400552
2020/8/6 22:27:11,6.177429872,0.823820782
2020/8/6 22:28:55,10.89934345,0.950536583
2020/8/6 22:30:39,8.048442832,0.824711628
2020/8/6 22:32:23,8.374369857,0.954187851
2020/8/6 22:34:06,2.56894315,0.896700206
2020/8/6 22:35:50,8.079749346,0.875108119
2020/8/6 22:37:34,7.150787093,0.961871933
2020/8/6 22:39:18,8.349708528,0.847961562
2020/8/6 22:41:01,8.088330485,0.939855747
2020/8/6 22:42:45,2.799698412,0.973949452
2020/8/6 22:44:29,6.814144938,1.132001179
2020/8/6 22:46:13,4.724738884,1.173122473
2020/8/6 22:47:57,6.908786918,0.923335374
2020/8/6 22:49:40,4.428193976,0.91705682
2020/8/6 22:51:24,11.11982126,1.02660731
2020/8/6 22:53:08,4.668148117,0.854965771
2020/8/6 22:54:52,4.611521388,0.939884874
2020/8/6 22:56:35,7.596002692,0.821286552
2020/8/6 22:58:19,4.205440365,0.951627258
2020/8/6 23:00:03,6.227825564,0.845660538
2020/8/6 23:01:47,5.077568552,1.024725165
2020/8/6 23:03:30,11.86717943,1.056637494
2020/8/6 23:05:14,10.05781457,1.194836615
2020/8/6 23:06:58,7.595258123,0.878055465
2020/8/6 23:08:42,6.661787539,0.88288086
2020/8/6 23:10:25,10.72645655,1.178967807
2020/8/6 23:12:09,9.188058396,1.145856335
2020/8/6 23:13:53,9.535807607,1.04642162
2020/8/6 23:15:37,8.032723945,1.136562895
2020/8/6 23:17:21,3.116690999,0.883876858
2020/8/6 23:19:04,7.914477761,1.149611529
2020/8/6 23:20:48,6.725298722,1.146923004
2020/8/6 23:22:32,10.32920907,0.899244899
2020/8/6 23:24:16,11.50121108,1.003349326
2020/8/6 23:25:59,6.563820636,1.171909706
2020/8/6 23:27:43,10.01515251,1.071659998
2020/8/6 23:29:27,13.89027342,1.064207642
2020/8/6 23:31:11,6.752437922,1.02390584
2020/8/6 23:32:54,13.87456438,0.907532626
2020/8/6 23:34:38,6.344531451,1.191366149
2020/8/6 23:36:22,9.044908098,0.979003858
2020/8/6 23:38:06,9.016565048,0.924580039
2020/8/6 23:39:49,9.158688004,1.091432284
2020/8/6 23:41:33,6.68554607,1.043081925
2020/8/6 23:43:17,7.499602303,0.936896523
2020/8/6 23:45:01,7.344727718,0.921516636
2020/8/6 23:46:44,10.40366185,0.885802674
2020/8/6 23:48:28,10.48789636,0.831394575
2020/8/6 23:50:12,16.25075534,1.050284363
2020/8/6 23:51:56,13.76111797,1.002277455
2020/8/6 23:53:40,8.193929958,0.893939364
2020/8/6 23:55:23,10.77344025,0.82204981
2020/8/6 23:57:07,12.86560289,0.807560427
2020/8/6 23:58:51,10.04150059,1.095398372
2020/8/7 0:00:35,9.816228022,0.875301276
2020/8/7 0:02:18,10.25532949,0.906657448
2020/8/7 0:04:02,12.77786354,0.805644878
2020/8/7 0:05:46,7.706460991,0.860255622
2020/8/7 0:07:30,9.349745791,1.149778287
2020/8/7 0:09:13,11.81331085,0.896824334
2020/8/7 0:10:57,11.41151829,1.181583279
2020/8/7 0:12:41,11.27098233,0.865738735
2020/8/7 0:14:25,9.517761756,0.901304583
2020/8/7 0:16:08,13.61956099,1.147083987
2020/8/7 0:17:52,17.17818685,0.970643335
2020/8/7 0:19:36,12.07028021,0.907131576
2020/8/7 0:21:20,10.34576141,1.077125505
2020/8/7 0:23:04,13.26655943,0.820491362
2020/8/7 0:24:47,9.455760102,1.156242071
2020/8/7 0:26:31,8.897662005,1.136624618
2020/8/7 0:28:15,11.31847313,0.834318814
2020/8/7 0:29:59,3.544692973,1.119447499
2020/8/7 0:31:42,7.903973254,1.184468177
2020/8/7 0:33:26,10.39436918,0.996827848
2020/8/7 0:35:10,7.450190998,1.02726134
2020/8/7 0:36:54,8.484187103,1.071918696
2020/8/7 0:38:37,10.3432699,0.906690777
2020/8/7 0:40:21,6.79564093,1.059864504
2020/8/7 0:42:05,10.57695055,0.989947
2020/8/7 0:43:49,10.25957572,0.962216722
2020/8/7 0:45:32,12.01139725,1.161120624
2020/8/7 0:47:16,15.46708839,1.119161244
2020/8/7 0:49:00,12.59094767,1.173843051
2020/8/7 0:50:44,12.20504638,1.13466073
2020/8/7 0:52:27,12.50816175,0.81672424
2020/8/7 0:54:11,12.95941148,1.042611756
2020/8/7 0:55:55,9.293933331,1.079054753
2020/8/7 0:57:39,12.06620553,1.06594299
2020/8/7 0:59:23,13.40261845,0.908782574
2020/8/7 1:01:06,8.429353984,0.970252141
2020/8/7 1:02:50,15.20328304,0.815611655
2020/8/7 1:04:34,15.91454911,0.837637651
2020/8/7 1:06:18,10.83978157,1.02420476
2020/8/7 1:08:01,12.07276203,1.032964706
2020/8/7 1:09:45,10.22443326,0.880491716
2020/8/7 1:11:29,15.01872347,0.979281089
2020/8/7 1:13:13,9.797827708,0.988830904
2020/8/7 1:14:56,12.37429704,0.804534711
2020/8/7 1:16:40,10.52450908,0.857008313
2020/8/7 1:18:24,13.31296603,1.049720023
2020/8/7 1:20:08,7.83553005,1.197128043
2020/8/7 1:21:51,17.25498449,1.060156699
2020/8/7 1:23:35,10.43841595,0.848086667
2020/8/7 1:25:19,13.567796,1.128576119
2020/8/7 1:27:03,12.80564789,0.972615088
2020/8/7 1:28:47,11.21119434,0.833480084
2020/8/7 1:30:30,10.88772173,1.039929833
2020/8/7 1:32:14,16.41297327,0.891218439
2020/8/7 1:33:58,12.07875058,0.966712699
2020/8/7 1:35:42,14.52024502,0.9273177
2020/8/7 1:37:25,11.3524617,1.057141579
2020/8/7 1:39:09,11.86477028,0.972413869
2020/8/7 1:40:53,15.27155133,0.841592837
2020/8/7 1:42:37,16.69365273,0.886270226
2020/8/7 1:44:20,13.42320659,1.000178109
2020/8/7 1:46:04,9.729225289,1.115673691
2020/8/7 1:47:48,20.03377238,0.803897306
2020/8/7 1:49:32,11.51425533,1.044970914
2020/8/7 1:51:15,9.502210046,0.846352703
2020/8/7 1:52:59,21.95237506,1.04161977
2020/8/7 1:54:43,12.99818392,1.134723054
2020/8/7 1:56:27,9.865303335,0.891393187
2020/8/7 1:58:10,12.23943462,0.998205901
2020/8/7 1:59:54,15.43066411,1.10962117
2020/8/7 2:01:38,14.93625387,0.870230992
2020/8/7 2:03:22,11.84642715,0.861024457
2020/8/7 2:05:06,19.9050786,1.162018347
2020/8/7 2:06:49,12.90645128,1.077858661
2020/8/7 2:08:33,10.95039473,1.094629345
2020/8/7 2:10:17,17.41877297,1.137587451
2020/8/7 2:12:01,18.55508632,1.015770312
2020/8/7 2:13:44,12.14558314,0.9953622
2020/8/7 2:15:28,10.42313796,1.022502941
2020/8/7 2:17:12,17.74655819,1.086807188
2020/8/7 2:18:56,8.540275836,0.956374922
2020/8/7 2:20:39,11.02831858,0.838067299
2020/8/7 2:22:23,17.63538657,0.854238754
2020/8/7 2:24:07,14.59077706,1.189561183
2020/8/7 2:25:51,13.98772585,0.820687065
2020/8/7 2:27:34,15.85960234,1.084647735
2020/8/7 2:29:18,14.36335038,1.177472611
2020/8/7 2:31:02,10.94503646,0.851703819
2020/8/7 2:32:46,18.68764305,1.088905751
2020/8/7 2:34:29,18.85167279,0.920982639
2020/8/7 2:36:13,15.50873127,0.894786007
2020/8/7 2:37:57,15.04312422,1.141049043
2020/8/7 2:39:41,21.94046743,1.163741477
2020/8/7 2:41:25,14.10504439,0.938820204
2020/8/7 2:43:08,14.16723807,1.053059015
2020/8/7 2:44:52,16.04991238,0.870375054
2020/8/7 2:46:36,19.37980526,1.115903775
2020/8/7 2:48:20,19.75239141,1.152495955
2020/8/7 2:50:03,14.20546813,0.927468941
2020/8/7 2:51:47,15.91215215,1.061186794
2020/8/7 2:53:31,10.85774455,1.150567079
2020/8/7 2:55:15,14.05976621,0.806149962
2020/8/7 2:56:58,12.47738513,1.142294105
2020/8/7 2:58:42,11.97918446,1.028845738
2020/8/7 3:00:26,20.04469456,0.965606154
2020/8/7 3:02:10,12.62225035,1.009046339
2020/8/7 3:03:53,13.40229997,1.129624803
2020/8/7 3:05:37,16.09153328,1.08885182
2020/8/7 3:07:21,18.88319454,1.00050594
2020/8/7 3:09:05,16.4276595,0.99506093
2020/8/7 3:10:49,23.25583964,1.159703085
2020/8/7 3:12:32,14.74609683,0.892936881
2020/8/7 3:14:16,15.73744458,0.838280678
2020/8/7 3:16:00,15.77816181,1.071455247
2020/8/7 3:17:44,19.24544478,1.080884685
2020/8/7 3:19:27,16.44982512,1.027354411
2020/8/7 3:21:11,14.56610842,0.905014618
2020/8/7 3:22:55,12.05790161,0.918381224
2020/8/7 3:24:39,15.61815155,1.046817292
2020/8/7 3:26:22,19.07219691,0.909183337
2020/8/7 3:28:06,13.61924953,0.999848485
2020/8/7 3:29:50,16.41835355,0.93282974
2020/8/7 3:31:34,15.54999344,1.00417527
2020/8/7 3:33:17,17.38104057,0.89174556
2020/8/7 3:35:01,12.35406083,0.879224191
2020/8/7 3:36:45,21.7850176,1.093599336
2020/8/7 3:38:29,10.88326692,0.954291015
2020/8/7 3:40:12,13.59869552,0.893026476
2020/8/7 3:41:56,17.48315558,1.143368161
2020/8/7 3:43:40,15.53154327,0.960680191
2020/8/7 3:45:24,17.10271094,0.846348066
2020/8/7 3:47:08,13.09480358,1.083219186
2020/8/7 3:48:51,14.32800994,0.911988796
2020/8/7 3:50:35,14.55739829,1.026096898
2020/8/7 3:52:19,19.19572902,1.049477216
2020/8/7 3:54:03,16.52546294,1.185029748
2020/8/7 3:55:46,16.80940341,0.87644048
2020/8/7 3:57:30,12.40981349,0.913668823
2020/8/7 3:59:14,17.25344598,1.172887933
2020/8/7 4:00:58,14.98575934,1.087317163
2020/8/7 4:02:41,18.43768518,0.979732399
2020/8/7 4:04:25,20.27269201,1.093909359
2020/8/7 4:06:09,13.269513,0.965354049
2020/8/7 4:07:53,12.92924547,0.964020609
2020/8/7 4:09:36,11.51341966,0.862566702
2020/8/7 4:11:20,13.63128081,1.008819299
2020/8/7 4:13:04,12.87148255,0.905065766
2020/8/7 4:14:48,15.05069663,1.053437374
2020/8/7 4:16:32,13.49220283,0.959442473
2020/8/7 4:18:15,12.79393115,1.141488413
2020/8/7 4:19:59,17.0244267,1.108545036
2020/8/7 4:21:43,10.96810044,0.859173293
2020/8/7 4:23:27,15.03127352,1.036436785
2020/8/7 4:25:10,12.46348304,1.085496248
2020/8/7 4:26:54,15.80293385,1.005776365
2020/8/7 4:28:38,17.73330638,0.845578913
2020/8/7 4:30:22,12.61510559,1.001298958
2020/8/7 4:32:05,14.79357497,0.973159596
2020/8/7 4:33:49,13.95214033,0.930301774
2020/8/7 4:35:33,10.96200206,1.033014229
2020/8/7 4:37:17,14.02637399,0.929948933
2020/8/7 4:39:00,14.11436267,0.894222675
2020/8/7 4:40:44,14.42786379,1.09436051
2020/8/7 4:42:28,12.53557844,0.885348409
2020/8/7 4:44:12,13.35416278,1.122115302
2020/8/7 4:45:55,9.568864228,1.191664402
2020/8/7 4:47:39,11.87678009,0.976495487
2020/8/7 4:49:23,14.55776347,1.124956954
2020/8/7 4:51:07,15.50539202,0.867347091
2020/8/7 4:52:51,11.49847673,1.118921401
2020/8/7 4:54:34,13.01638429,1.184986863
2020/8/7 4:56:18,13.32260773,1.006809358
2020/8/7 4:58:02,13.17849222,0.902287922
2020/8/7 4:59:46,14.13139152,0.864330507
2020/8/7 5:01:29,6.989284789,1.166650732
2020/8/7 5:03:13,12.22943587,0.929829015
2020/8/7 5:04:57,13.02785781,0.998801492
2020/8/7 5:06:41,9.242588596,0.97337262
2020/8/7 5:08:24,17.19784842,0.974086208
2020/8/7 5:10:08,12.59238518,1.106103304
2020/8/7 5:11:52,16.72925765,1.174063328
2020/8/7 5:13:36,9.598345982,1.054709871
2020/8/7 5:15:19,9.178437658,1.182855289
2020/8/7 5:17:03,12.50308485,0.876177867
2020/8/7 5:18:47,6.723836391,1.025574911
2020/8/7 5:20:31,12.33397072,1.074202794
2020/8/7 5:22:15,11.90951941,1.085990532
2020/8/7 5:23:58,14.59327686,1.10233898
2020/8/7 5:25:42,13.57747216,0.933260041
2020/8/7 5:27:26,10.14964741,1.152877832
2020/8/7 5:29:10,8.037001495,0.852682225
2020/8/7 5:30:53,16.39351632,0.911414286
2020/8/7 5:32:37,8.807078596,0.9874856
2020/8/7 5:34:21,7.973403455,1.036799237
2020/8/7 5:36:05,7.781709614,0.918113673
2020/8/7 5:37:48,14.31425839,1.163130258
2020/8/7 5:39:32,9.331487295,0.980738733
2020/8/7 5:41:16,8.552717688,0.840134934
2020/8/7 5:43:00,11.15235839,1.127620706
2020/8/7 5:44:43,10.04374423,1.186181558
2020/8/7 5:46:27,8.55543006,0.93853106
2020/8/7 5:48:11,12.77669462,1.021857434
2020/8/7 5:49:55,13.63555324,1.033228241
2020/8/7 5:51:38,13.32034571,1.120648368
2020/8/7 5:53:22,12.58985562,0.86073531
2020/8/7 5:55:06,11.42161079,1.136501626
2020/8/7 5:56:50,4.8106591,1.088643801
2020/8/7 5:58:34,15.07063292,0.813968038
2020/8/7 6:00:17,10.89339121,1.026766069
2020/8/7 6:02:01,11.73643881,0.811213507
2020/8/7 6:03:45,13.18142249,0.998575979
2020/8/7 6:05:29,14.06119625,1.039765247
2020/8/7 6:07:12,10.9409904,1.053951882
2020/8/7 6:08:56,10.91716404,1.170751467
2020/8/7 6:10:40,7.737670619,0.918822808
2020/8/7 6:12:24,9.559536425,1.137826344
2020/8/7 6:14:07,6.822830037,0.980888485
2020/8/7 6:15:51,7.15067887,1.066775944
2020/8/7 6:17:35,6.555120943,1.123177369
2020/8/7 6:19:19,8.693290201,1.089616466
2020/8/7 6:21:02,12.23435017,1.118200236
2020/8/7 6:22:46,18.52591158,1.054427803
2020/8/7 6:24:30,9.507627621,1.120312244
2020/8/7 6:26:14,4.820272517,1.163605391
2020/8/7 6:27:58,12.58710323,1.161767537
2020/8/7 6:29:41,7.816718158,0.931155288
2020/8/7 6:31:25,6.664452296,1.188789131
2020/8/7 6:33:09,9.203343119,0.823066799
2020/8/7 6:34:53,4.779762321,1.046561077
2020/8/7 6:36:36,9.097208307,0.998089823
2020/8/7 6:38:20,8.093232558,0.892190428
2020/8/7 6:40:04,8.582407053,1.014059219
2020/8/7 6:41:48,9.360826384,0.826381864
2020/8/7 6:43:31,8.348764866,1.021485663
2020/8/7 6:45:15,8.125435013,1.141786177
2020/8/7 6:46:59,8.859935091,0.856388965
2020/8/7 6:48:43,9.184218104,0.930140875
2020/8/7 6:50:26,4.775063164,1.052449308
2020/8/7 6:52:10,3.51151632,0.943720511
2020/8/7 6:53:54,7.549056213,0.966001211
2020/8/7 6:55:38,3.368760274,0.935380359
2020/8/7 6:57:21,7.863088893,0.993067958
2020/8/7 6:59:05,10.35080934,0.949278381
2020/8/7 7:00:49,9.290539486,0.857699329
2020/8/7 7:02:33,4.259905406,0.879525118
2020/8/7 7:04:17,4.759432585,0.831698636
2020/8/7 7:06:00,8.261532921,0.987062827
2020/8/7 7:07:44,6.009764978,1.138161574
2020/8/7 7:09:28,6.201356471,0.836220433
2020/8/7 7:11:12,8.880354565,1.063490199
2020/8/7 7:12:55,4.066750658,0.968089264
2020/8/7 7:14:39,5.764558976,1.148552409
2020/8/7 7:16:23,4.508358541,0.945325418
2020/8/7 7:18:07,3.72026442,1.077777355
2020/8/7 7:19:50,4.220182803,0.959644891
2020/8/7 7:21:34,8.766299104,1.016779376
2020/8/7 7:23:18,6.832612861,1.109978257
2020/8/7 7:25:02,3.983665701,1.187142833
2020/8/7 7:26:45,5.872608212,0.853954979
2020/8/7 7:28:29,1.595038693,1.011638824
2020/8/7 7:30:13,4.257864306,0.852907457
2020/8/7 7:31:57,12.8536752,0.812201488
2020/8/7 7:33:40,6.082187712,1.099180248
2020/8/7 7:35:24,8.496694347,1.193308528
2020/8/7 7:37:08,6.054893051,1.038161313
2020/8/7 7:38:52,7.246360266,0.828973058
2020/8/7 7:40:36,8.142986264,0.824691192
2020/8/7 7:42:19,2.791597763,0.925818945
2020/8/7 7:44:03,5.965761352,0.952353624
2020/8/7 7:45:47,10.74918596,0.801546594
2020/8/7 7:47:31,3.58101713,1.137073161
2020/8/7 7:49:14,4.224046045,0.987431907
2020/8/7 7:50:58,4.957067076,1.198283073
2020/8/7 7:52:42,6.644926751,1.153658774
2020/8/7 7:54:26,7.371269698,1.000310523
2020/8/7 7:56:09,9.558370014,1.050823251
2020/8/7 7:57:53,7.215215257,0.9258208
2020/8/7 7:59:37,5.492122227,0.921342442
2020/8/7 8:01:21,9.418328337,0.852081985
2020/8/7 8:03:04,7.716698184,1.018160087
2020/8/7 8:04:48,1.081865869,0.832668506
2020/8/7 8:06:32,13.11355765,0.978743864
2020/8/7 8:08:16,10.81078265,0.928689768
2020/8/7 8:10:00,4.963966047,1.116213334
